id;name;desc;item;unlockable
part_0;"None";"You are too cool for particles!";barrier;0
part_1;"Notes";"Do you like jazz?";note_block;1
part_2;"Potions";"What did you take?";potion;1
part_3;"Dragon Breath";"You need a mint?";dragon_breath;1
part_4;"Firework";"Firework";firework_rocket;1
part_5;"White";"Just white particles.";white_dye;1
part_6;"Red";"Just red particles.";red_dye;1
part_7;"Orange";"Just orange particles.";orange_dye;1
part_8;"Yellow";"Just yellow particles.";yellow_dye;1
part_9;"Lime";"Just lime particles.";lime_dye;1
part_10;"Aqua";"Just aqua particles.";light_blue_dye;1
part_11;"Blue";"Just blue particles.";blue_dye;1
part_12;"Purple";"Just purple particles.";purple_dye;1
part_13;"Black";"Just black particles.";black_dye;1
part_14;"Flame";"I am on fire!";flint_and_steel;1
part_15;"Soul";"Spooky!";soul_sand;1
part_16;"Enchanted";"I am enchanted!";enchanted_book;1
part_17;"Angry";"I am angry! Hi angry! I am dad.";villager_spawn_egg;1
part_18;"Totem of Undying";"Legend never dies!";totem_of_undying;1
part_19;"Heart";"Love you! ❤";apple;1
part_20;"Smoke";"The floor is hot?";campfire;1
part_21;"Green Spark";"Cool green spark";bone_meal;1
part_22;"Crimson Spore";"You like crimson forest.";crimson_fungus;1
part_23;"Warped Spore";"You like warped forest.";warped_fungus;1
part_24;"Nectar";"BEE!";honeycomb;1
part_25;"Water";"Splash!";water_bucket;1
part_26;"Lava";"Hot";lava_bucket;1
part_27;"Crit";"Do not hit me.";iron_sword;1
part_28;"Witch";"Purple Spark";witch_spawn_egg;1
part_29;"Soul Flame";"Spooky";soul_soil;1
part_30;"Tears";"Do not cry.";crying_obsidian;1
part_31;"Sneeze";"Panda sneeze.";panda_spawn_egg;1
part_32;"Heart of the Sea.";"Insert generic sea pun here";heart_of_the_sea;1
part_33;"Happy Villager";"Smile";villager_spawn_egg;1
part_35;"Ash";"Gonna catch them all!";flint_and_steel;1
part_36;"Poof";"Poof!";feather;1
part_37;"Wood";"Oak Log";oak_log;1
part_38;"Iron";"Iron Block";iron_ingot;1
part_39;"Gold";"Gold Block";gold_ingot;1
part_40;"Diamond";"Diamond Block";diamond;1
part_41;"Netherite";"Netherite Block";netherite_ingot;1
part_34;"End Rod";"Like firework but better.";end_rod;1
